,Predictions,Ground Truths
2005-05-27,-0.26368655066203206,-0.3634757237525401
2005-06-03,-0.3830039595853154,-0.2477580556736137
2005-06-10,-0.2617191684333791,-0.0367793062594743
2005-06-17,-0.003459546556899229,0.1127306115091572
2005-06-24,0.14271377737061172,0.2064208803251548
2005-07-01,0.17309716557387403,0.2068554527022529
2005-07-08,0.11053669109894848,0.1181805480932088
2005-07-15,0.004160598406393469,-0.1323768045125583
2005-07-22,-0.24138291916883445,-0.262172847439072
2005-07-29,-0.32619978049365433,-0.413861156865579
2005-08-05,-0.435271722184031,-0.5994889488897184
2005-08-12,-0.6094243165202485,-0.5109910680021854
2005-08-19,-0.5018648383131752,-0.2934654744941178
2005-08-26,-0.2364862839742268,-0.2004278030973339
2005-09-02,-0.16691497510325062,0.0094081969193404
2005-09-09,0.007333475741431457,-0.0140769731054143
2005-09-16,-0.08597173220326193,-0.1509224789948783
2005-09-23,-0.2716820388369959,0.1309950527766968
2005-09-30,0.11430706047921935,0.0955050478459569
2005-10-07,0.1085047984819895,0.0586918080282187
2005-10-14,2.331223974146035e-06,0.0896942832655537
2005-10-21,0.012217837688888851,-0.3437018098330519
2005-10-28,-0.4612224546492218,-0.3940547557695072
2005-11-04,-0.46733853831718736,-0.3640420076214473
2005-11-11,-0.34804036605256433,-0.301149764556679
2005-11-18,-0.25555828740816383,-0.2579305601001038
2005-11-25,-0.25086090093972213,-0.2946342049215643
2005-12-02,-0.3438476837379519,-0.4209620628485513
2005-12-09,-0.4920478420502595,-0.5298830867479521
2005-12-16,-0.576298579404958,-0.363023769761226
2005-12-23,-0.34874747746055,-0.2476263903475735
2005-12-30,-0.19922610183145753,-0.2379941042610544
2006-01-06,-0.24954306828460895,-0.0789266715922267
2006-01-13,-0.11520820002104606,-0.263832177183882
2006-01-20,-0.34344874415989574,-0.4546985618555886
2006-01-27,-0.5419050000212067,-0.4270909471841428
2006-02-03,-0.45586396522537803,-0.5527444655138306
2006-02-10,-0.5446141465328297,-0.4722868290014073
2006-02-17,-0.46041193492933247,-0.5073720053557303
2006-02-24,-0.5059170793211636,-0.4144675755366244
2006-03-03,-0.42078936542241613,-0.2862886759977517
2006-03-10,-0.28029695818483386,-0.2420195628390757
2006-03-17,-0.253459876079762,-0.1506241338437106
2006-03-24,-0.17978456449468597,-0.1496602693474938
2006-03-31,-0.19633392139574504,-0.2878340645777342
2006-04-07,-0.3607224626752445,-0.4636973297556054
2006-04-14,-0.5293164086932445,-0.5988359057334792
2006-04-21,-0.6243590179928049,-0.7339670005222765
2006-04-28,-0.718955356637648,-0.8062703096019491
2006-05-05,-0.7713065476821379,-0.5829242216976909
2006-05-12,-0.5301497426432873,-0.3089189764823363
2006-05-19,-0.22547693816121264,-0.207273784488406
2006-05-26,-0.1859521064528208,-0.1436343244528284
2006-06-02,-0.2099778456419564,-0.2352847737605536
2006-06-09,-0.3403312713145948,-0.4394858068011488
2006-06-16,-0.5282419058281211,-0.4054086507767409
2006-06-23,-0.43430759533350854,-0.4825497291622769
2006-06-30,-0.475757416154951,-0.5948703970084597
2006-07-07,-0.6031644156777463,-0.6575020408960683
2006-07-14,-0.6720052127245633,-0.8415125528698939
2006-07-21,-0.8416836433020269,-0.7442355546241718
2006-07-28,-0.7276206273148934,-0.7082601039091923
2006-08-04,-0.6674406688977604,-0.6004903530922072
2006-08-11,-0.5713827971481077,-0.5383081363695641
2006-08-18,-0.5370534435654721,-0.5832146312737938
2006-08-25,-0.6124225743494196,-0.5697603782775987
2006-09-01,-0.5999123196399359,-0.6145893768007038
2006-09-08,-0.626431274638724,-0.6590723730578772
2006-09-15,-0.6619124327808477,-0.6429040509213606
2006-09-22,-0.6362275390725106,-0.4812464411928737
2006-09-29,-0.4565442016383126,-0.3968485452612355
2006-10-06,-0.3753069016912973,-0.1728487854889182
2006-10-13,-0.15617385534078895,-0.1919261064340085
2006-10-20,-0.22705820127284645,-0.2893871628206603
2006-10-27,-0.37367680412032805,-0.2501552600681468
2006-11-03,-0.30454648315910393,-0.2516327142391905
2006-11-10,-0.26156916732161783,-0.1575566199464556
2006-11-17,-0.14743816759219341,-0.0978280966267185
2006-11-24,-0.09863599042930604,-0.2314723160887091
2006-12-01,-0.2862859413043226,-0.434087829312742
2006-12-08,-0.5037429927657223,-0.5491286071028845
2006-12-15,-0.5727155443947192,-0.7595555668175853
2006-12-22,-0.7265728103002534,-0.7088661250930651
2006-12-29,-0.6573216692878739,-0.7744685027708991
2007-01-05,-0.7114165666280151,-0.5248643902727139
2007-01-12,-0.46810892801882115,-0.1444427977965972
2007-01-19,-0.04234534968357801,0.0123226489297585
2007-01-26,0.06093538328890632,0.260397631928684
2007-02-02,0.23311476178699644,0.4430051513312624
2007-02-09,0.381297100529113,0.3150155335210522
2007-02-16,0.18450612808151212,0.3535909490179427
2007-02-23,0.2408739426877565,0.1476762382170573
2007-03-02,0.06218653827253296,-0.284135320670712
2007-03-09,-0.367431961117419,-0.4093041181044775
2007-03-16,-0.44436156931820636,-0.7399615113607219
2007-03-23,-0.7017757723463879,-0.8587011621417661
2007-03-30,-0.7889997854827748,-0.6845796808645962
2007-04-06,-0.6011736930391137,-0.6773138429073046
2007-04-13,-0.5945460586573662,-0.6326639436693149
2007-04-20,-0.5934338500626181,-0.5148546734452587
2007-04-27,-0.49423606265205106,-0.541782815155718
2007-05-04,-0.5309058827424094,-0.6284436438471332
2007-05-11,-0.6259923422424727,-0.6734053233896548
2007-05-18,-0.6578971380525196,-0.6874549817602384
2007-05-25,-0.647499500686116,-0.669362142166754
2007-06-01,-0.6179634849525149,-0.6556909909777447
